,method,year,month,day,site,zone,transect,classcode,count,size,depth,latitude,longitude,MPA_Name,mpa_type,site_status
37892,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRREC,19,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37893,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,PTECALAD,2,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37894,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,PTECALJUV,8,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37895,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,STEOSMAD,349,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37896,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,LAMREC,9,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37897,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,MACPYRJUV,1,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37898,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,PTECALJUV,12,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37899,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,STEOSMAD,3,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37900,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,LAMREC,13,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37901,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,MACPYRJUV,10,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37902,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,MACPYRREC,2,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37903,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,NERLUE,2,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37904,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,NERLUEJUV,4,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37905,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,PTECALAD,7,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37906,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,PTECALJUV,21,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa
37907,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,EISARBAD,3,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37908,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,LAMREC,1,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37909,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,1.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37910,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,6,2.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37911,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,3,3.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37912,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,4.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37913,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,3,5.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37914,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,8.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37915,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,10.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37916,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,11.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37917,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,13.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37918,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,20.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37919,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,88.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37920,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRREC,1,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37921,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,NERLUE,3,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37922,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,PTECALAD,1,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37923,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,PTECALJUV,5,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37924,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,STEOSMAD,86,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37925,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,1.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37926,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,2.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37927,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,3,3.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37928,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,4,4.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37929,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,4,5.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37930,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,7.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37931,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,3,8.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37932,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,10.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37933,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,12.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37934,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,15.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37935,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,18.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37936,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,2,20.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37937,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,2,30.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37938,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,44.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37939,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,45.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37940,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,53.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37941,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,58.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37942,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,85.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37943,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,110.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37944,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,115.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37945,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,PTECALAD,223,,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37946,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,PTECALJUV,103,,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37947,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,STEOSMAD,1031,,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa
37948,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,EISARBAD,38,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37949,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,LAMREC,4,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37950,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,LAMSETAD,6,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37951,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,MACPYRJUV,14,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37952,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,PTECALJUV,7,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37953,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,EISARBAD,14,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37954,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,LAMREC,11,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37955,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,LAMSETAD,43,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37956,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,MACPYRJUV,5,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37957,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,MACPYRREC,1,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37958,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,PTECALJUV,10,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37959,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,ALAMAR,1,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37960,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,COSCOS,1,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37961,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,LAMREC,2,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37962,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,PTECALJUV,2,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37963,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,OUTER,1,EISARBAD,6,,20.1,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa
37964,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,LAMSETAD,78,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37965,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,NERLUE,3,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37966,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,PTECALAD,110,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37967,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,STEOSMAD,1,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37968,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,LAMREC,15,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37969,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,LAMSETAD,66,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37970,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRAD,1,65.0,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37971,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRAD,1,171.0,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37972,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRJUV,12,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37973,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRREC,4,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37974,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,NERLUE,15,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37975,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,NERLUEJUV,1,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37976,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,PTECALAD,90,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37977,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,PTECALJUV,98,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37978,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,STEOSMAD,1,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
37979,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,LAMREC,3,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37980,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,LAMSETAD,26,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37981,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,NERLUE,1,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37982,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,NERLUEJUV,2,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37983,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,PTECALAD,174,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37984,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,PTECALJUV,5,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37985,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,STEOSMAD,4,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37986,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,2,LAMSETAD,4,,4.8,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37987,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,2,PTECALAD,9,,4.8,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37988,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,2,STEOSMAD,14,,4.8,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37989,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,LAMREC,228,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37990,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,LAMSETAD,20,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37991,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,MACPYRJUV,5,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37992,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,NERLUE,1817,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37993,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,NERLUEJUV,75,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37994,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,PTECALAD,44,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37995,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,PTECALJUV,1199,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37996,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,LAMREC,3,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37997,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,LAMSETAD,13,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37998,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,NERLUE,13,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
37999,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,NERLUEJUV,1,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38000,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,PTECALAD,4,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38001,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,1,LAMSETAD,12,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38002,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,1,PTECALAD,158,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38003,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,2,LAMSETAD,12,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38004,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,2,PLEGAR,1,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38005,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,2,PTECALAD,148,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38006,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,2,PTECALJUV,2,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference
38007,SBTL_SWATH_PISCO,2024,7,30,TENERA,INNER,1,LAMSETAD,12,,4.6,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38008,SBTL_SWATH_PISCO,2024,7,30,TENERA,INNER,2,LAMSETAD,17,,4.6,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38009,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,1,LAMREC,1,,13.7,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38010,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,1,LAMSETAD,37,,13.7,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38011,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,1,NERLUE,1,,13.7,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38012,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,1,PTECALAD,196,,13.7,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38013,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,1,PTECALJUV,5,,13.7,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38014,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,1,STEOSMAD,6,,13.7,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38015,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,2,LAMREC,1,,13.6,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38016,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,2,LAMSETAD,7,,13.6,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38017,SBTL_SWATH_PISCO,2024,7,30,TENERA,MID,2,PTECALAD,139,,13.6,35.238631,-120.895481,Point Buchon SMR,SMR,mpa
38018,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,1,LAMREC,9,,4.9,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38019,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,1,LAMSETAD,11,,4.9,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38020,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,1,NERLUE,6,,4.9,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38021,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,1,NERLUEJUV,3,,4.9,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38022,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,1,PTECALAD,2,,4.9,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38023,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,1,PTECALJUV,2,,4.9,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38024,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,2,LAMREC,11,,4.8,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38025,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,2,LAMSETAD,8,,4.8,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38026,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,2,NERLUEJUV,3,,4.8,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38027,SBTL_SWATH_PISCO,2024,7,31,BUCHON,INNER,2,STEOSMAD,3,,4.8,35.244079,-120.901098,Point Buchon SMR,SMR,mpa
38028,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,1,LAMREC,335,,5.7,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38029,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,1,LAMSETAD,59,,5.7,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38030,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,1,NERLUE,23,,5.7,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38031,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,1,NERLUEJUV,31,,5.7,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38032,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,1,PTECALAD,61,,5.7,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38033,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,1,PTECALJUV,67,,5.7,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38034,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,2,LAMREC,132,,4.9,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38035,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,2,LAMSETAD,196,,4.9,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38036,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,2,NERLUE,195,,4.9,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38037,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,2,NERLUEJUV,17,,4.9,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38038,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,2,PTECALAD,8,,4.9,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38039,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,INNER,2,PTECALJUV,500,,4.9,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38040,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,MID,1,LAMREC,1,,10.5,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38041,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,MID,1,LAMSETAD,2,,10.5,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38042,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,MID,1,PTECALAD,192,,10.5,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38043,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,MID,2,LAMREC,4,,10.3,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38044,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,MID,2,LAMSETAD,1,,10.3,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38045,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,MID,2,NERLUEJUV,2,,10.3,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38046,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,MID,2,PTECALAD,166,,10.3,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38047,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,OUTER,1,LAMREC,1,,16.166666667,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38048,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,OUTER,1,LAMSETAD,157,,16.166666667,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38049,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,OUTER,1,NERLUE,2,,16.166666667,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38050,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,OUTER,1,NERLUEJUV,1,,16.166666667,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38051,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,OUTER,1,PLEGAR,1,,16.166666667,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38052,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,OUTER,1,PTECALAD,13,,16.166666667,35.18421,-120.825084,Point Buchon SMR,SMR,reference
38053,SBTL_SWATH_PISCO,2024,7,31,LITTLE_IRISH_UC,OUTER,1,PTECALJUV,4,,16.166666667,35.18421,-120.825084,Point Buchon SMR,SMR,reference
